CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"212905106","EZ","CLARKSTON ELEMENTARY","N","SMITH","212","R","TYLER ISD","PK - 05","E"," "," ","07"
"212905107"," ","DIXIE ELEMENTARY","N","SMITH","212","A","TYLER ISD","EE - 05","E"," "," ","07"
"212905042"," ","DOGAN MIDDLE SCHOOL","N","SMITH","212","L","TYLER ISD","06 - 08","M"," "," ","07"
"212905108","Z","DOUGLAS ELEMENTARY","N","SMITH","212","A","TYLER ISD","PK - 05","E"," "," ","07"
"212905125","EWMNY","DR BRYAN C JACK ELEMENTARY","N","SMITH","212","E","TYLER ISD","EE - 05","E"," "," ","07"
"212905111","AW","GRIFFIN ELEMENTARY","N","SMITH","212","R","TYLER ISD","PK - 05","E"," "," ","07"
"212905043"," ","HOGG MIDDLE SCHOOL","N","SMITH","212","L","TYLER ISD","06 - 08","M"," "," ","07"
"212905044","EW","HUBBARD MIDDLE SCHOOL","N","SMITH","212","R","TYLER ISD","06 - 08","M"," "," ","07"
"212905003"," ","JOHN TYLER HIGH SCHOOL","N","SMITH","212","A","TYLER ISD","09 - 12","S"," "," ","07"
"212905112","N","JONES ELEMENTARY","N","SMITH","212","A","TYLER ISD","EE - 05","E"," "," ","07"
"212905045","AEWX","MOORE MST MAGNET SCHOOL","N","SMITH","212","A","TYLER ISD","06 - 08","M"," "," ","07"
"212905114"," ","ORR ELEMENTARY","N","SMITH","212","A","TYLER ISD","PK - 05","E"," "," ","07"
"212905109","WMNZ","OWENS ELEMENTARY","N","SMITH","212","E","TYLER ISD","PK - 05","E"," "," ","07"
"212905115","N","PEETE ELEMENTARY","N","SMITH","212","R","TYLER ISD","EE - 05","E"," "," ","07"
"212905116"," ","RAMEY ELEMENTARY","N","SMITH","212","A","TYLER ISD","EE - 05","E"," "," ","07"
"212905117","EWY","RICE ELEMENTARY SCHOOL","N","SMITH","212","E","TYLER ISD","KG - 05","E"," "," ","07"
"212905001"," ","ROBERT E LEE HIGH SCHOOL","N","SMITH","212","A","TYLER ISD","09 - 12","S"," "," ","07"
"212905008"," ","SMITH CO J J A E P","N","SMITH","212","X","TYLER ISD","08 - 11","S"," "," ","07"
"212905118"," ","ST LOUIS SP ED EL","N","SMITH","212","X","TYLER ISD","EE - 12","B"," "," ","07"
"212905047"," ","STEWART MIDDLE SCHOOL","N","SMITH","212","A","TYLER ISD","06 - 08","M"," "," ","07"
"212905101","WY","T J AUSTIN ELEMENTARY","N","SMITH","212","R","TYLER ISD","EE - 05","E"," "," ","07"
"212905119"," ","WOODS ELEMENTARY","N","SMITH","212","A","TYLER ISD","PK - 05","E"," "," ","07"
"230908101","MNZ","UNION GROVE EL","N","UPSHUR","230","R","UNION GROVE ISD","EE - 05","E"," "," ","07"
"230908001","UVJEZ","UNION GROVE H S","N","UPSHUR","230","R","UNION GROVE ISD","09 - 12","S"," "," ","07"
"230908041","EWS","UNION GROVE J H","N","UPSHUR","230","A","UNION GROVE ISD","06 - 08","M"," "," ","07"
"230904101","E","SHARON A RICHARDSON  EL","N","UPSHUR","230","R","UNION HILL ISD","PK - 06","E"," "," ","07"
"230904001","V","UNION HILL H S","N","UPSHUR","230","A","UNION HILL ISD","07 - 12","S"," "," ","07"
"240903053"," ","ANTONIO GONZALEZ MIDDLE SCHOOL","N","WEBB","240","A","UNITED ISD","06 - 08","M"," "," ","01"
"240903131","ANY","BARBARA FASKEN ELEMENTARY","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903128"," ","BONNIE L GARCIA ELEMENTARY","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903120","AN","CHARLES BORCHERS EL","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903105","EW","CLARK EL","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903046","AEW","CLARK MIDDLE","N","WEBB","240","A","UNITED ISD","06 - 08","M"," "," ","01"
"240903122","AEWMZ","COL SANTOS BENAVIDES EL","N","WEBB","240","E","UNITED ISD","EE - 05","E"," "," ","01"
"240903130","AMN","DR MALAKOFF ELEMENTARY","N","WEBB","240","E","UNITED ISD","EE - 05","E"," "," ","01"
"240903112","MY","FINLEY EL","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903123"," ","FRANKLIN D ROOSEVELT EL","N","WEBB","240","A","UNITED ISD","EE - 05","E"," "," ","01"
"240903045","A","GEORGE WASHINGTON MIDDLE","N","WEBB","240","A","UNITED ISD","06 - 08","M"," "," ","01"
"240903114","WMN","GUTIERREZ EL","N","WEBB","240","E","UNITED ISD","PK - 05","E"," "," ","01"
"240903125","AMZ","HENRY CUELLAR ELEMENTARY","N","WEBB","240","R","UNITED ISD","PK - 05","E"," "," ","01"
"240903003","RS","JOHN B ALEXANDER H S","N","WEBB","240","R","UNITED ISD","09 - 12","S"," "," ","01"
"240903127","WMNX","JOHN W ARNDT ELEMENTARY","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903118","AMN","JUAREZ/LINCOLN EL","N","WEBB","240","E","UNITED ISD","PK - 05","E"," "," ","01"
"240903124","Y","JUDITH ZAFFIRNI ELEMENTARY","N","WEBB","240","A","UNITED ISD","EE - 05","E"," "," ","01"
"240903126","AWMNZ","JULIA BIRD JONES MULLER ELEMENTARY","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903006"," ","JUVENILLE JUSTICE ALTERNATIVE PROG","N","WEBB","240","X","UNITED ISD","06 - 12","B"," "," ","01"
"240903117","AMNY","KAZEN EL","N","WEBB","240","R","UNITED ISD","PK - 05","E"," "," ","01"
"240903121","AMNY","KENNEDY ZAPATA EL","N","WEBB","240","R","UNITED ISD","PK - 05","E"," "," ","01"
"240903054"," ","LAMAR BRUNI VERGARA MIDDLE SCHOOL","N","WEBB","240","A","UNITED ISD","06 - 08","M"," "," ","01"
"240903047","X","LOS OBISPOS MIDDLE","N","WEBB","240","A","UNITED ISD","06 - 08","M"," "," ","01"
"240903009","Z","LYNDON B JOHNSON","N","WEBB","240","A","UNITED ISD","09 - 12","S"," "," ","01"
"240903116","AWMNX","MATIAS DE LLANO EL","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903109","MY","NEWMAN EL","N","WEBB","240","R","UNITED ISD","PK - 05","E"," "," ","01"
"240903103","MN","NYE EL","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903111","NZ","PEREZ EL","N","WEBB","240","R","UNITED ISD","PK - 05","E"," "," ","01"
"240903119","A","PRADA EL","N","WEBB","240","A","UNITED ISD","EE - 05","E"," "," ","01"
"240903132"," ","RATCLIFF & SUE KILLAM ELEMENTARY S","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903129","MX","RODOLFO C CENTENO ELEMENTARY","N","WEBB","240","R","UNITED ISD","EE - 05","E"," "," ","01"
"240903115","M","RUIZ EL","N","WEBB","240","A","UNITED ISD","PK - 05","E"," "," ","01"
"240903107"," ","SALINAS EL","N","WEBB","240","A","UNITED ISD","PK - 05","E"," "," ","01"
"240903044"," ","SALVADOR GARCIA MIDDLE","N","WEBB","240","A","UNITED ISD","06 - 08","M"," "," ","01"
"240903110","AEWMN","TRAUTMANN EL","N","WEBB","240","E","UNITED ISD","PK - 05","E"," "," ","01"
"240903048","AES","TRAUTMANN MIDDLE","N","WEBB","240","A","UNITED ISD","06 - 08","M"," "," ","01"
"240903113","AWMNZ","UNITED D D HACHAR EL","N","WEBB","240","E","UNITED ISD","PK - 05","E"," "," ","01"
"240903001","ARVS","UNITED H S","N","WEBB","240","R","UNITED ISD","09 - 12","S"," "," ","01"
"240903041","ES","UNITED MIDDLE","N","WEBB","240","A","UNITED ISD","06 - 08","M"," "," ","01"
"240903002","PRX","UNITED SOUTH H S","N","WEBB","240","A","UNITED ISD","09 - 12","S"," "," ","01"
"240903043"," ","UNITED SOUTH MIDDLE","N","WEBB","240","A","UNITED ISD","06 - 08","M"," "," ","01"
"240903004"," ","UNITED STEP ACADEMY","N","WEBB","240","X","UNITED ISD","06 - 12","B"," "," ","01"
"057808101","AR","UNIVERSAL ACADEMY","Y","DALLAS","057","A","UNIVERSAL ACADEMY","PK - 12","B"," "," ","10"
"057808102","AUVEWMNS","UNIVERSAL ACADEMY - FLOWER MOUND","Y","DALLAS","057","E","UNIVERSAL ACADEMY","KG - 11","B"," "," ","10"
"101807101","EWMNY","UNIV OF HOUSTON CHARTER SCH-TECH","Y","HARRIS","101","E","UNIVERSITY OF HOUSTON CHARTER SCHO","KG - 05","E"," "," ","04"
"227819101","AEMNX","UNIVERSITY OF TEXAS ELEMENTARY CHA","Y","TRAVIS","227","E","UNIVERSITY OF TEXAS ELEMENTARY CHA","PK - 05","E"," "," ","13"
"227806017"," ","ANNUNCIATION MATERNITY HOME","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","09 - 12","S"," "," ","13"
"227806021"," ","DEPELCHIN-ELKINS CAMPUS","Y","TRAVIS","227","3","UNIVERSITY OF TEXAS UNIVERSITY CHA","07 - 12","S"," "," ","13"
"227806029","A","DEPELCHIN-RICHMOND","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","KG - 05","E"," "," ","13"
"227806015"," ","GEORGE M KOMETZKY SCHOOL","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","KG - 05","E"," "," ","13"
"227806032"," ","HELPING HANDS","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","KG - 05","E"," "," ","13"
"227806030"," ","LAUREL RIDGE","Y","TRAVIS","227","3","UNIVERSITY OF TEXAS UNIVERSITY CHA","01 - 12","B"," "," ","13"
"227806007","ARE","MERIDELL","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","02 - 12","B"," "," ","13"
"227806025","AU","METHODIST CHILDREN'S HOME","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","06 - 12","B"," "," ","13"
"227806008","EWMNSZ","NATIONAL ELITE GYMNASTICS","Y","TRAVIS","227","E","UNIVERSITY OF TEXAS UNIVERSITY CHA","03 - 08","E"," "," ","13"
"227806031","EWMNS","OLYMPIC HILLS","Y","TRAVIS","227","E","UNIVERSITY OF TEXAS UNIVERSITY CHA","02 - 11","B"," "," ","13"
"227806009","A","PATHFINDER CAMP","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","06 - 11","B"," "," ","13"
"227806023","AS","PATHWAYS 3H CAMPUS","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","07 - 12","S"," "," ","13"
"227806020","A","PEGASUS CAMPUS","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","05 - 12","B"," "," ","13"
"227806028"," ","SAN MARCOS TREATMENT CENTER","Y","TRAVIS","227","3","UNIVERSITY OF TEXAS UNIVERSITY CHA","04 - 12","B"," "," ","13"
"227806005","U","SETTLEMENT HOME","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","06 - 12","B"," "," ","13"
"227806027"," ","THE OAKS TREATMENT CENTER","Y","TRAVIS","227","3","UNIVERSITY OF TEXAS UNIVERSITY CHA","01 - 12","B"," "," ","13"
"227806024","A","TNC CAMPUS (TEXAS NEUROREHABILITAT","Y","TRAVIS","227","1","UNIVERSITY OF TEXAS UNIVERSITY CHA","02 - 10","B"," "," ","13"
"232904001","RUVJEWSY","UTOPIA SCHOOL","N","UVALDE","232","E","UTOPIA ISD","PK - 12","B"," "," ","20"
"232903104"," ","ANTHON EL","N","UVALDE","232","A","UVALDE CISD","01 - 04","E"," "," ","20"
"232903108"," ","BATESVILLE SCHOOL","N","UVALDE","232","A","UVALDE CISD","PK - 06","E"," "," ","20"
"232903101"," ","BENSON EL","N","UVALDE","232","R","UVALDE CISD","01 - 04","E"," "," ","20"
"232903102"," ","DALTON EL","N","UVALDE","232","X","UVALDE CISD","EE - KG","E"," "," ","20"
"232903002","R","EXCEL ACADEMY","N","UVALDE","232","1","UVALDE CISD","09 - 12","S"," "," ","20"
"232903109","A","FLORES EL","N","UVALDE","232","A","UVALDE CISD","05 - 06","M"," "," ","20"
"232903103","X","ROBB EL","N","UVALDE","232","R","UVALDE CISD","01 - 04","E"," "," ","20"
"232903001","Y","UVALDE H S","N","UVALDE","232","A","UVALDE CISD","09 - 12","S"," "," ","20"
"232903044"," ","UVALDE J H","N","UVALDE","232","L","UVALDE CISD","07 - 08","M"," "," ","20"
"122902001","RUJES","VALENTINE SCHOOL","N","JEFF DAVIS","122","A","VALENTINE ISD","PK - 12","B"," "," ","18"
"018904101","N","VALLEY MILLS EL","N","BOSQUE","018","E","VALLEY MILLS ISD","EE - 06","E"," "," ","12"
"018904001","UVJS","VALLEY MILLS H S","N","BOSQUE","018","R","VALLEY MILLS ISD","09 - 12","S"," "," ","12"
"018904041","ES","VALLEY MILLS J H","N","BOSQUE","018","R","VALLEY MILLS ISD","07 - 08","M"," "," ","12"
"049903101","EWMZ","VALLEY VIEW EL","N","COOKE","049","E","VALLEY VIEW ISD","EE - 04","E"," "," ","11"
"108916102","AEWMN","VALLEY VIEW EL","N","HIDALGO","108","E","VALLEY VIEW ISD","EE - 05","E"," "," ","01"
"108916004"," ","VALLEY VIEW H S ACADEMY","N","HIDALGO","108","1","VALLEY VIEW ISD","09 - 10","S"," "," ","01"
"049903001","VJX","VALLEY VIEW HIGH SCHOOL","N","COOKE","049","R","VALLEY VIEW ISD","09 - 12","S"," "," ","11"
"108916001","ARSZ","VALLEY VIEW HIGH SCHOOL","N","HIDALGO","108","R","VALLEY VIEW ISD","09 - 12","S"," "," ","01"
"108916041","AWSZ","VALLEY VIEW J H","N","HIDALGO","108","A","VALLEY VIEW ISD","07 - 08","M"," "," ","01"
"049903041","AEWNS","VALLEY VIEW MIDDLE","N","COOKE","049","R","VALLEY VIEW ISD","05 - 08","M"," "," ","11"
"108916103","AMNZ","VALLEY VIEW NORTH EL","N","HIDALGO","108","E","VALLEY VIEW ISD","PK - 05","E"," "," ","01"
"108916005"," ","VALLEY VIEW PHOENIX ACADEMY","N","HIDALGO","108","2","VALLEY VIEW ISD","09 - 12","S"," "," ","01"
"108916042","EMY","VALLEY VIEW SIXTH GRADE CAMPUS","N","HIDALGO","108","R","VALLEY VIEW ISD","06 - 06","M"," "," ","01"
"108916105","AEMNX","VALLEY VIEW SOUTH EL","N","HIDALGO","108","E","VALLEY VIEW ISD","PK - 05","E"," "," ","01"
"108916104","AEWMNY","WILBUR E LUCAS EL","N","HIDALGO","108","E","VALLEY VIEW ISD","PK - 05","E"," "," ","01"
"091908101","EWMX","VAN ALSTYNE EL","N","GRAYSON","091","E","VAN ALSTYNE ISD","EE - 04","E"," "," ","10"
"091908001","AUVJSY","VAN ALSTYNE H S","N","GRAYSON","091","R","VAN ALSTYNE ISD","09 - 12","S"," "," ","10"
"091908041","EWMS","VAN ALSTYNE J H","N","GRAYSON","091","E","VAN ALSTYNE ISD","05 - 08","M"," "," ","10"
"234906101"," ","RHODES EL","N","VAN ZANDT","234","E","VAN ISD","EE - 01","E","234906102","VAN INT","07"
"234906001","ARUVS","VAN H S","N","VAN ZANDT","234","R","VAN ISD","08 - 12","S"," "," ","07"
"234906102","EM","VAN INT","N","VAN ZANDT","234","E","VAN ISD","02 - 03","E"," "," ","07"
"234906041","EWSX","VAN J H","N","VAN ZANDT","234","A","VAN ISD","07 - 08","M"," "," ","07"
"234906104","WN","VAN M S","N","VAN ZANDT","234","R","VAN ISD","01 - 06","E"," "," ","07"
"158906103","N","E RUDD INT","N","MATAGORDA","158","E","VAN VLECK ISD","04 - 05","E"," "," ","03"
"158906003"," ","MATAGORDA CO ALTER","N","MATAGORDA","158","X","VAN VLECK ISD","09 - 09","S"," "," ","03"
"158906041","EWSY","O H HERMAN MIDDLE","N","MATAGORDA","158","R","VAN VLECK ISD","06 - 08","M"," "," ","03"
"158906102","EM","VAN VLECK EL","N","MATAGORDA","158","E","VAN VLECK ISD","EE - 03","E"," "," ","03"
"158906002","J","VAN VLECK H S","N","MATAGORDA","158","R","VAN VLECK ISD","09 - 12","S"," "," ","03"
"108808101","AEWMS","VANGUARD ACADEMY","Y","HIDALGO","108","R","VANGUARD ACADEMY","PK - 09","B"," "," ","01"
"180902101","EWMN","VEGA EL","N","OLDHAM","180","E","VEGA ISD","KG - 06","E"," "," ","16"
"180902001","ADRVJWY","VEGA H S","N","OLDHAM","180","E","VEGA ISD","07 - 12","S"," "," ","16"
"126908004"," ","LEARNING CENTER","N","JOHNSON","126","X","VENUS ISD","12 - 12","S"," "," ","11"
"126908101","X","VENUS EL","N","JOHNSON","126","A","VENUS ISD","01 - 05","E"," "," ","11"
"126908001","U","VENUS H S","N","JOHNSON","126","A","VENUS ISD","09 - 12","S"," "," ","11"
"126908041"," ","VENUS MIDDLE","N","JOHNSON","126","A","VENUS ISD","06 - 08","M"," "," ","11"
"126908102"," ","VENUS PRI","N","JOHNSON","126","A","VENUS ISD","EE - 01","E","126908101","VENUS EL","11"
"226908002"," ","FAIRVIEW ACCELERATED","N","TOM GREEN","226","1","VERIBEST ISD","11 - 12","S"," "," ","15"
"226908195"," ","FAIRVIEW SPECIAL PROGRAMS","N","TOM GREEN","226","X","VERIBEST ISD","10 - 10","S"," "," ","15"
"226908101","EWMNZ","VERIBEST EL","N","TOM GREEN","226","E","VERIBEST ISD","EE - 05","E"," "," ","15"
"226908001","ARUVJEWSZ","VERIBEST H S","N","TOM GREEN","226","R","VERIBEST ISD","06 - 12","B"," "," ","15"
"226908180"," ","WALL SPECIAL PROGRAMS","N","TOM GREEN","226","X","VERIBEST ISD","KG - 05","E"," "," ","15"
"244903101"," ","CENTRAL EL","N","WILBARGER","244","E","VERNON ISD","02 - 03","E"," "," ","09"
"244903002","ANS","NORTH TEXAS STATE HOSPITAL - AFP -","N","WILBARGER","244","1","VERNON ISD","07 - 12","S"," "," ","09"
"244903104","MNZ","SHIVE EL","N","WILBARGER","244","R","VERNON ISD","04 - 05","E"," "," ","09"
"244903105"," ","T G MCCORD EL","N","WILBARGER","244","E","VERNON ISD","PK - 01","E","244903101","CENTRAL EL","09"
"244903001"," ","VERNON H S","N","WILBARGER","244","A","VERNON ISD","09 - 12","S"," "," ","09"
"244903041"," ","VERNON MIDDLE SCHOOL","N","WILBARGER","244","L","VERNON ISD","06 - 08","M"," "," ","09"
"235902101","EWMN","ALOE EL","N","VICTORIA","235","R","VICTORIA ISD","EE - 05","E"," "," ","03"
"235902123","EWMN","C O CHANDLER ELEMENTARY","N","VICTORIA","235","R","VICTORIA ISD","EE - 05","E"," "," ","03"
"235902041","EW","CRAIN MIDDLE","N","VICTORIA","235","A","VICTORIA ISD","06 - 08","M"," "," ","03"
"235902102","WMNX","DUDLEY ELEMENTARY MAGNET SCHOOL","N","VICTORIA","235","E","VICTORIA ISD","EE - 05","E"," "," ","03"
"235902103","MX","F W GROSS MONTESSORI MAG","N","VICTORIA","235","R","VICTORIA ISD","PK - 05","E"," "," ","03"
"235902124"," ","FAMILY CONNECTION - CHILD  DEVELOP","N","VICTORIA","235","X","VICTORIA ISD","EE - EE","E"," "," ","03"
"235902104","EMN","GUADALUPE EL","N","VICTORIA","235","R","VICTORIA ISD","KG - 05","E"," "," ","03"
"235902105"," ","HOPKINS MAGNET ACADEMY","N","VICTORIA","235","A","VICTORIA ISD","PK - 05","E"," "," ","03"
"235902043","EW","HOWELL MIDDLE","N","VICTORIA","235","A","VICTORIA ISD","06 - 08","M"," "," ","03"
"235902106","N","JUAN LINN MATH AND SCIENCE MAGNET","N","VICTORIA","235","R","VICTORIA ISD","PK - 05","E"," "," ","03"
"235902118","AEMNX","MARTIN DE LEON EL","N","VICTORIA","235","E","VICTORIA ISD","EE - 05","E"," "," ","03"
"235902012"," ","MEMORIAL HIGH SCHOOL","N","VICTORIA","235","L","VICTORIA ISD","09 - 12","S"," "," ","03"
"235902117","EMNY","MISSION VALLEY EL","N","VICTORIA","235","E","VICTORIA ISD","KG - 05","E"," "," ","03"
"235902004"," ","MITCHELL GUIDANCE CENTER","N","VICTORIA","235","X","VICTORIA ISD","06 - 12","B"," "," ","03"
"235902108","WMX","O'CONNOR ELEMENTARY MAGNET SCHOOL","N","VICTORIA","235","R","VICTORIA ISD","PK - 05","E"," "," ","03"
"235902042"," ","PATTI WELDER MAGNET MIDDLE SCHOOL","N","VICTORIA","235","A","VICTORIA ISD","06 - 08","M"," "," ","03"
"235902006"," ","PROFIT MAGNET HIGH SCHOOL","N","VICTORIA","235","1","VICTORIA ISD","09 - 12","S"," "," ","03"
"235902110","WM","ROWLAND ELEMENTARY MAGNET","N","VICTORIA","235","A","VICTORIA ISD","EE - 05","E"," "," ","03"
"235902111","X","SHIELDS ELEMENTARY MAGNET SCHOOL","N","VICTORIA","235","R","VICTORIA ISD","EE - 05","E"," "," ","03"
"235902112","MN","SMITH ELEMENTARY MAGNET","N","VICTORIA","235","E","VICTORIA ISD","PK - 05","E"," "," ","03"
"235902114","M","VICKERS EL","N","VICTORIA","235","A","VICTORIA ISD","EE - 05","E"," "," ","03"
"235902008","AEW","VICTORIA REGIONAL JUVENILE JUSTICE","N","VICTORIA","235","1","VICTORIA ISD","05 - 11","B"," "," ","03"
"235902115","EM","WILLIAM WOOD EL","N","VICTORIA","235","R","VICTORIA ISD","KG - 05","E"," "," ","03"
"181907002"," ","A I M S CTR H S","N","ORANGE","181","1","VIDOR ISD","10 - 12","S"," "," ","05"
"181907103","EWM","OAK FOREST EL","N","ORANGE","181","E","VIDOR ISD","EE - 04","E"," "," ","05"
"181907101","EM","PINE FOREST EL","N","ORANGE","181","E","VIDOR ISD","PK - 04","E"," "," ","05"
"181907102","E","VIDOR EL","N","ORANGE","181","E","VIDOR ISD","EE - 04","E"," "," ","05"
"181907001","SY","VIDOR H S","N","ORANGE","181","R","VIDOR ISD","09 - 12","S"," "," ","05"
"181907041","E","VIDOR J H","N","ORANGE","181","R","VIDOR ISD","07 - 08","M"," "," ","05"
"181907104","EY","VIDOR MIDDLE","N","ORANGE","181","R","VIDOR ISD","05 - 06","M"," "," ","05"
"143904101","AEMNSY","VYSEHRAD EL","N","LAVACA","143","R","VYSEHRAD ISD","EE - 08","E"," "," ","03"
"161801101","NX","WACO CHARTER SCHOOL","Y","MCLENNAN","161","R","WACO CHARTER SCHOOL","KG - 05","E"," "," ","12"
"161914006"," ","A J MOORE ACAD","N","MCLENNAN","161","R","WACO ISD","09 - 12","S"," "," ","12"
"161914101"," ","ALTA VISTA MONTESSORI MAGNET","N","MCLENNAN","161","R","WACO ISD","EE - 06","E"," "," ","12"
"161914103","AMX","BELL'S HILL EL","N","MCLENNAN","161","A","WACO ISD","KG - 05","E"," "," ","12"
"161914049"," ","BRAZOS MIDDLE","N","MCLENNAN","161","L","WACO ISD","06 - 08","M"," "," ","12"
"161914104"," ","BROOK AVENUE EL SCHOOL","N","MCLENNAN","161","A","WACO ISD","PK - 05","E"," "," ","12"
"161914048","A","CARVER ACAD","N","MCLENNAN","161","A","WACO ISD","06 - 08","M"," "," ","12"
"161914105"," ","CEDAR RIDGE EL","N","MCLENNAN","161","A","WACO ISD","KG - 05","E"," "," ","12"
"161914043","S","CESAR CHAVEZ MIDDLE SCHOOL","N","MCLENNAN","161","A","WACO ISD","06 - 08","M"," "," ","12"
"161914004"," ","CHALLENCE ACADEMY","N","MCLENNAN","161","X","WACO ISD","04 - 11","B"," "," ","12"
"161914106"," ","CRESTVIEW EL","N","MCLENNAN","161","A","WACO ISD","EE - 05","E"," "," ","12"
"161914107","AWMN","DEAN-HIGHLAND EL","N","MCLENNAN","161","R","WACO ISD","KG - 05","E"," "," ","12"
"161914108","Y","DORIS MILLER EL","N","MCLENNAN","161","A","WACO ISD","EE - 05","E"," "," ","12"
"161914109","AEWMN","HILLCREST PROFESSIONAL DEVEL","N","MCLENNAN","161","E","WACO ISD","EE - 05","E"," "," ","12"
"161914110","Y","J H HINES EL","N","MCLENNAN","161","A","WACO ISD","PK - 05","E"," "," ","12"
"161914444"," ","J J A E P","N","MCLENNAN","161","X","WACO ISD","07 - 10","S"," "," ","12"
"161914112","AMX","KENDRICK EL","N","MCLENNAN","161","R","WACO ISD","KG - 05","E"," "," ","12"
"161914041"," ","LAKE AIR MIDDLE","N","MCLENNAN","161","L","WACO ISD","06 - 08","M"," "," ","12"
"161914127","ARWMNSZ","LAKE WACO MONTESSORI MAGNET","N","MCLENNAN","161","E","WACO ISD","EE - 12","B"," "," ","12"
"161914115","MZ","MEADOWBROOK EL","N","MCLENNAN","161","R","WACO ISD","KG - 05","E"," "," ","12"
"161914116","WNY","MOUNTAINVIEW EL","N","MCLENNAN","161","R","WACO ISD","KG - 05","E"," "," ","12"
"161914118"," ","NORTH WACO EL","N","MCLENNAN","161","A","WACO ISD","KG - 05","E"," "," ","12"
"161914120","N","PARKDALE EL","N","MCLENNAN","161","R","WACO ISD","PK - 05","E"," "," ","12"
"161914121","W","PROVIDENT HEIGHTS EL","N","MCLENNAN","161","R","WACO ISD","KG - 05","E"," "," ","12"
"161914130","X","SOUTH WACO EL","N","MCLENNAN","161","A","WACO ISD","EE - 05","E"," "," ","12"
"161914007"," ","STARS HIGH SCHOOL","N","MCLENNAN","161","1","WACO ISD","09 - 12","S"," "," ","12"
"161914125","WY","SUL ROSS EL","N","MCLENNAN","161","R","WACO ISD","KG - 05","E"," "," ","12"
"161914044"," ","TENNYSON MIDDLE","N","MCLENNAN","161","A","WACO ISD","06 - 08","M"," "," ","12"
"161914003"," ","UNIVERSITY H S","N","MCLENNAN","161","L","WACO ISD","PK - 12","B"," "," ","12"
"161914045"," ","UNIVERSITY MIDDLE","N","MCLENNAN","161","L","WACO ISD","06 - 08","M"," "," ","12"
"161914126","EWN","VIKING HILLS EL","N","MCLENNAN","161","E","WACO ISD","EE - 05","E"," "," ","12"
