CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"108904116","AEWN","ESCANDON ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904046","W","FRANCISCO BARRIENTES MIDDLE","N","HIDALGO","108","R","EDINBURG CISD","06 - 08","M"," "," ","01"
"108904112","AEWMN","FREDDY GONZALEZ ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904109","AEMN","GUERRA ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904103","AEMN","HARGILL ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904042","S","HARWELL MIDDLE SCHOOL","N","HIDALGO","108","R","EDINBURG CISD","06 - 08","M"," "," ","01"
"108904039"," ","J J A E P","N","HIDALGO","108","X","EDINBURG CISD","09 - 09","S"," "," ","01"
"108904105","AEWMN","JEFFERSON ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904121","AMNX","JOHN F KENNEDY ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904040"," ","JUVENILE DETENTION CTR","N","HIDALGO","108","X","EDINBURG CISD","05 - 11","B"," "," ","01"
"108904113","WMX","L B JOHNSON ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904107","E","LEE ELEM","N","HIDALGO","108","R","EDINBURG CISD","EE - 05","E"," "," ","01"
"108904108","AEWMN","LINCOLN ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904045","SY","MEMORIAL MIDDLE SCHOOL","N","HIDALGO","108","R","EDINBURG CISD","06 - 08","M"," "," ","01"
"108904115","ANX","MONTE CRISTO ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904118","AEWMN","SAN CARLOS ELEM","N","HIDALGO","108","R","EDINBURG CISD","EE - 05","E"," "," ","01"
"108904044","WS","SOUTH MIDDLE SCHOOL","N","HIDALGO","108","R","EDINBURG CISD","06 - 08","M"," "," ","01"
"108904111","AW","TRAVIS ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904106","AEWMNX","TREVINO ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904119","EMN","TRUMAN ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904124","EWMN","VILLARREAL ELEM","N","HIDALGO","108","R","EDINBURG CISD","EE - 05","E"," "," ","01"
"108904110","AEWMN","ZAVALA ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"120901104","NY","EDNA ELEMENTARY","N","JACKSON","120","A","EDNA ISD","EE - 05","E"," "," ","03"
"120901001"," ","EDNA H S","N","JACKSON","120","R","EDNA ISD","09 - 12","S"," "," ","03"
"120901042","X","MEADIE PUMPHREY JUNIOR HIGH SCHOOL","N","JACKSON","120","A","EDNA ISD","06 - 08","M"," "," ","03"
"061802002","SY","EDUCATION CENTER AT LITTLE ELM","Y","DENTON","061","A","EDUCATION CENTER","KG - 12","B"," "," ","11"
"061802001","EWS","EDUCATION CENTER AT THE COLONY","Y","DENTON","061","R","EDUCATION CENTER","KG - 12","B"," "," ","11"
"061802005","ES","THE EDUCATION CENTER AT AUBREY","Y","DENTON","061","R","EDUCATION CENTER","KG - 12","B"," "," ","11"
"061802004","UVJS","THE EDUCATION CENTER AT DENTON","Y","DENTON","061","A","EDUCATION CENTER","KG - 12","B"," "," ","11"
"061802003"," ","THE EDUCATION CENTER IN LEWISVILLE","Y","DENTON","061","L","EDUCATION CENTER","KG - 12","B"," "," ","11"
"057833002","ES","EDUCATION CENTER INTERNATIONAL ACA","Y","DALLAS","057","A","EDUCATION CENTER INTERNATIONAL ACA","KG - 08","E"," "," ","10"
"057833001","RW","MESQUITE CHARTER ACADEMY","Y","DALLAS","057","A","EDUCATION CENTER INTERNATIONAL ACA","KG - 06","E"," "," ","10"
"123805001","S","EHRHART SCHOOL","Y","JEFFERSON","123","R","EHRHART SCHOOL","PK - 08","E"," "," ","05"
"241903001"," ","EL CAMPO H S","N","WHARTON","241","A","EL CAMPO ISD","09 - 12","S"," "," ","03"
"241903041","WS","EL CAMPO MIDDLE","N","WHARTON","241","R","EL CAMPO ISD","06 - 08","M"," "," ","03"
"241903102"," ","HUTCHINS EL","N","WHARTON","241","R","EL CAMPO ISD","02 - 03","E"," "," ","03"
"241903107"," ","MYATT EL","N","WHARTON","241","R","EL CAMPO ISD","EE - 01","E","241903102","HUTCHINS EL","03"
"241903103","M","NORTHSIDE EL","N","WHARTON","241","R","EL CAMPO ISD","04 - 05","E"," "," ","03"
"071804001","R","EL PASO ACADEMY","Y","EL PASO","071","1","EL PASO ACADEMY","09 - 12","S"," "," ","19"
"071804002","R","EL PASO ACADEMY WEST","Y","EL PASO","071","1","EL PASO ACADEMY","09 - 12","S"," "," ","19"
"071902102","ANY","ALTA VISTA EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902001","R","ANDRESS H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902103","AEWMNZ","AOY EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902054","AS","ARMENDARIZ MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902002","RS","AUSTIN H S","N","EL PASO","071","R","EL PASO ISD","09 - 12","S"," "," ","19"
"071902165","WMNX","BARRON EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902049","Y","BASSETT MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902104","A","BEALL EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902105","WNX","BLISS EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902106","AEMNZ","BONHAM EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902003","RV","BOWIE H S","N","EL PASO","071","R","EL PASO ISD","09 - 12","S"," "," ","19"
"071902158","MN","BRADLEY EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902056","AWM","BROWN MIDDLE","N","EL PASO","071","E","EL PASO ISD","06 - 07","M"," "," ","19"
"071902004","RVJS","BURGES H S","N","EL PASO","071","R","EL PASO ISD","09 - 12","S"," "," ","19"
"071902107","EWMNZ","BURLESON EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902108"," ","BURNET EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902043","Z","CANYON HILLS MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902012","RS","CHAPIN HS","N","EL PASO","071","R","EL PASO ISD","09 - 12","S"," "," ","19"
"071902045","N","CHARLES MIDDLE","N","EL PASO","071","E","EL PASO ISD","06 - 08","M"," "," ","19"
"071902151","EMN","CIELO VISTA EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902109","NX","CLARDY EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902149","NY","CLENDENIN EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902110","EMNY","COLDWELL EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902175","N","COLIN L POWELL EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902142","NY","COLLINS EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902111"," ","COOLEY EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902005","PRVJS","CORONADO H S","N","EL PASO","071","R","EL PASO ISD","09 - 12","S"," "," ","19"
"071902112","EWMN","CROCKETT EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902113","MNZ","CROSBY EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902025","A","DELTA ACADEMY","N","EL PASO","071","1","EL PASO ISD","07 - 11","S"," "," ","19"
"071902114","EWMN","DOUGLASS EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902115","M","DOWELL EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902057"," ","DR LORENZO G LAFARELLE JJAEP","N","EL PASO","071","X","EL PASO ISD","07 - 08","M"," "," ","19"
"071902040"," ","DR LORENZO G LAFARELLE MIDDLE","N","EL PASO","071","X","EL PASO ISD","06 - 08","M"," "," ","19"
"071902006","RS","EL PASO H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902116","MN","FANNIN EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902010","PRVJS","FRANKLIN H S","N","EL PASO","071","R","EL PASO ISD","09 - 12","S"," "," ","19"
"071902162","EWN","GREEN EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902163","EMN","GUERRERO EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902044","Z","GUILLEN MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902169","A","H R MOYE EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902118","EWMNY","HART EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902119","AWMNZ","HAWKINS EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902041"," ","HENDERSON MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902121","EM","HILLSIDE EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902053","AEZ","HORNEDO MIDDLE","N","EL PASO","071","R","EL PASO ISD","08 - 08","M"," "," ","19"
"071902024"," ","HOSPITAL CLASS","N","EL PASO","071","X","EL PASO ISD","EE - 11","B"," "," ","19"
"071902171"," ","HOUSTON ABOUT FACE ELEMENTARY","N","EL PASO","071","X","EL PASO ISD","01 - 05","E"," "," ","19"
"071902122","N","HOUSTON EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902123","EMNZ","HUGHEY EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902008","R","IRVIN H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902009"," ","JEFFERSON H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902155","NZ","JOHNSON EL","N","EL PASO","071","R","EL PASO ISD","EE - 05","E"," "," ","19"
"071902166","EWMN","KOHLBERG EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902125","AEMNX","LAMAR EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902150","N","LEE EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902051"," ","LINCOLN MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902128","NX","LOGAN EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902129"," ","MACARTHUR EL-INT","N","EL PASO","071","R","EL PASO ISD","EE - 08","E"," "," ","19"
"071902047","Z","MAGOFFIN MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902177","EMNX","MARGUERITE J LUNDY EL","N","EL PASO","071","E","EL PASO ISD","KG - 05","E"," "," ","19"
"071902130","AEWMN","MESITA EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902131","EWMNY","MILAM EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902160","EWMNZ","MITZI BOND ELEMENTARY","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902046","S","MOREHEAD MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902167","AEMNX","MORENO EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902133","AWNZ","NEWMAN EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902161"," ","NIXON EL","N","EL PASO","071","A","EL PASO ISD","PK - 05","E"," "," ","19"
"071902134","EN","PARK EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902159","EWMN","POLK EL","N","EL PASO","071","E","EL PASO ISD","KG - 05","E"," "," ","19"
"071902135","AEWMN","PUTNAM EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902055","AS","RICHARDSON MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902156","N","RIVERA EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902136"," ","ROBERTS EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902042","Y","ROSS MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902138","WMNZ","RUSK EL","N","EL PASO","071","R","EL PASO ISD","PK - 05","E"," "," ","19"
"071902020","R","SCHOOL-AGE PARENT CTR","N","EL PASO","071","1","EL PASO ISD","07 - 12","S"," "," ","19"
"071902140","MNX","SCHUSTER EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902011","ADRUVJEMS","SILVA HEALTH MAGNET","N","EL PASO","071","E","EL PASO ISD","09 - 12","S"," "," ","19"
"071902141","MN","STANTON EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902022","UV","SUNSET H S","N","EL PASO","071","1","EL PASO ISD","09 - 12","S"," "," ","19"
"071902027"," ","TELLES ACADEMY","N","EL PASO","071","X","EL PASO ISD","09 - 12","S"," "," ","19"
"071902032"," ","TELLES ACADEMY J J A E P","N","EL PASO","071","X","EL PASO ISD","09 - 10","S"," "," ","19"
"071902048","S","TERRACE HILLS MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902168","WMN","TIPPIN ELEMENTARY","N","EL PASO","071","E","EL PASO ISD","KG - 05","E"," "," ","19"
"071902178","EWNX","TOM LEA JR EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902015","ADS","TRANSMOUNTAIN EARLY COLLEGE H S","N","EL PASO","071","E","EL PASO ISD","09 - 10","S"," "," ","19"
"071902143"," ","TRAVIS EL","N","EL PASO","071","A","EL PASO ISD","PK - 05","E"," "," ","19"
"071902144","AEMN","VILAS EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902146","EWN","WESTERN HILLS EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902153","N","WHITAKER EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902052"," ","WIGGS MIDDLE","N","EL PASO","071","R","EL PASO ISD","06 - 08","M"," "," ","19"
"071902174","EMNX","WILLIAM C HERRERA EL","N","EL PASO","071","E","EL PASO ISD","EE - 05","E"," "," ","19"
"071902147","EMNX","ZACH WHITE EL","N","EL PASO","071","E","EL PASO ISD","PK - 05","E"," "," ","19"
"071902148","WZ","ZAVALA EL","N","EL PASO","071","A","EL PASO ISD","PK - 05","E"," "," ","19"
"071805001"," ","EL PASO SCHOOL OF EXCELLENCE","Y","EL PASO","071","3","EL PASO SCHOOL OF EXCELLENCE","PK - 05","E"," "," ","19"
"071805041"," ","EL PASO SCHOOL OF EXCELLENCE MIDDL","Y","EL PASO","071","3","EL PASO SCHOOL OF EXCELLENCE","06 - 08","M"," "," ","19"
"243902101","W","DINSMORE EL","N","WICHITA","243","R","ELECTRA ISD","PK - 04","E"," "," ","09"
"243902001","UJS","ELECTRA H S","N","WICHITA","243","R","ELECTRA ISD","09 - 12","S"," "," ","09"
"243902041","AWZ","ELECTRA J H","N","WICHITA","243","R","ELECTRA ISD","05 - 08","M"," "," ","09"
"011902101","Y","BOOKER T WASHINGTON EL","N","BASTROP","011","R","ELGIN ISD","KG - 05","E"," "," ","13"
"011902102"," ","ELGIN EL NORTH","N","BASTROP","011","A","ELGIN ISD","EE - 02","E","011902104","ELGIN EL SOUTH","13"
"011902104","Y","ELGIN EL SOUTH","N","BASTROP","011","A","ELGIN ISD","03 - 05","E"," "," ","13"
"011902001","JS","ELGIN H S","N","BASTROP","011","A","ELGIN ISD","09 - 12","S"," "," ","13"
"011902041"," ","ELGIN MIDDLE","N","BASTROP","011","A","ELGIN ISD","06 - 08","M"," "," ","13"
"011902103","NY","NEIDIG EL","N","BASTROP","011","R","ELGIN ISD","KG - 05","E"," "," ","13"
"011902004","J","PHOENIX H S","N","BASTROP","011","1","ELGIN ISD","09 - 12","S"," "," ","13"
"001903101","N","ELKHART EL","N","ANDERSON","001","R","ELKHART ISD","EE - 05","E"," "," ","07"
"001903001","UVJ","ELKHART H S","N","ANDERSON","001","R","ELKHART ISD","09 - 12","S"," "," ","07"
"001903041","EWY","ELKHART MIDDLE","N","ANDERSON","001","R","ELKHART ISD","06 - 08","M"," "," ","07"
"102906101","X","ELYSIAN FIELDS EL","N","HARRISON","102","R","ELYSIAN FIELDS ISD","PK - 05","E"," "," ","07"
"102906001","JS","ELYSIAN FIELDS H S","N","HARRISON","102","R","ELYSIAN FIELDS ISD","09 - 12","S"," "," ","07"
"102906041","ENS","ELYSIAN FIELDS MIDDLE","N","HARRISON","102","E","ELYSIAN FIELDS ISD","06 - 08","M"," "," ","07"
"024801101","ASZ","ENCINO SCHOOL","Y","BROOKS","024","E","ENCINO SCHOOL","PK - 08","E"," "," ","02"
"070903043"," ","6TH GRADE CENTER","N","ELLIS","070","A","ENNIS ISD","06 - 06","M"," "," ","10"
"070903101","E","AUSTIN EL","N","ELLIS","070","E","ENNIS ISD","01 - 03","E"," "," ","10"
"070903103","E","BOWIE EL","N","ELLIS","070","R","ENNIS ISD","01 - 03","E"," "," ","10"
"070903106"," ","DAVID S CROCKETT EARLY CHILDHOOD","N","ELLIS","070","X","ENNIS ISD","EE - KG","E"," "," ","10"
"070903002"," ","ENNIS H S","N","ELLIS","070","A","ENNIS ISD","09 - 12","S"," "," ","10"
"070903105","WN","ENNIS INT","N","ELLIS","070","R","ENNIS ISD","04 - 05","E"," "," ","10"
"070903042"," ","ENNIS J H","N","ELLIS","070","R","ENNIS ISD","07 - 08","M"," "," ","10"
"070903107"," ","G W CARVER EARLY CHILDHOOD CENTER","N","ELLIS","070","X","ENNIS ISD","PK - KG","E"," "," ","10"
"070903102","EM","HOUSTON EL","N","ELLIS","070","E","ENNIS ISD","01 - 03","E"," "," ","10"
"070903104","EM","TRAVIS EL","N","ELLIS","070","E","ENNIS ISD","01 - 03","E"," "," ","10"
"049906001","ARVJEWS","ERA SCHOOL","N","COOKE","049","E","ERA ISD","EE - 12","B"," "," ","11"
"072802001"," ","ERATH EXCELS ACADEMY INC","Y","ERATH","072","1","ERATH EXCELS ACADEMY INC","07 - 12","S"," "," ","11"
"072802002","J","SHORELINE ACADEMY","Y","ERATH","072","1","ERATH EXCELS ACADEMY INC","07 - 12","S"," "," ","11"
"174910101","NS","ETOILE EL","N","NACOGDOCHES","174","R","ETOILE ISD","KG - 08","E"," "," ","07"
"030906101","NZ","EULA EL","N","CALLAHAN","030","R","EULA ISD","EE - 06","E"," "," ","14"
"030906001","AUVJS","EULA H S","N","CALLAHAN","030","R","EULA ISD","09 - 12","S"," "," ","14"
"030906041","EWSZ","EULA JUNIOR HIGH","N","CALLAHAN","030","R","EULA ISD","07 - 08","M"," "," ","14"
"107905001","AUJS","EUSTACE H S","N","HENDERSON","107","R","EUSTACE ISD","09 - 12","S"," "," ","07"
"107905103","AEWNY","EUSTACE INT","N","HENDERSON","107","E","EUSTACE ISD","03 - 05","E"," "," ","07"
"107905102","AEWZ","EUSTACE MIDDLE","N","HENDERSON","107","E","EUSTACE ISD","06 - 08","M"," "," ","07"
"107905101"," ","EUSTACE PRI","N","HENDERSON","107","E","EUSTACE ISD","EE - 02","E","107905103","EUSTACE INT","07"
"121906101","ENZ","EVADALE EL","N","JASPER","121","E","EVADALE ISD","PK - 05","E"," "," ","05"
"121906001","RJS","EVADALE H S","N","JASPER","121","E","EVADALE ISD","09 - 12","S"," "," ","05"
"121906041","ENSY","EVADALE J H","N","JASPER","121","R","EVADALE ISD","06 - 08","M"," "," ","05"
"121906002"," ","HARDIN CO J J A E P","N","JASPER","121","X","EVADALE ISD","08 - 08","M"," "," ","05"
"050901101"," ","EVANT EL","N","CORYELL","050","R","EVANT ISD","PK - 07","E"," "," ","12"
"050901001","AVW","EVANT H S","N","CORYELL","050","R","EVANT ISD","07 - 12","S"," "," ","12"
"220904101","Z","BISHOP EL","N","TARRANT","220","E","EVERMAN ISD","EE - 04","E"," "," ","11"
"220904105","Z","DAN POWELL INT SCHOOL","N","TARRANT","220","R","EVERMAN ISD","05 - 06","M"," "," ","11"
"220904102","MX","E RAY EL","N","TARRANT","220","E","EVERMAN ISD","PK - 04","E"," "," ","11"
"220904001","R","EVERMAN H S","N","TARRANT","220","A","EVERMAN ISD","09 - 12","S"," "," ","11"
"220904041"," ","EVERMAN J H","N","TARRANT","220","A","EVERMAN ISD","07 - 08","M"," "," ","11"
"220904104","MX","HOMMEL EL","N","TARRANT","220","E","EVERMAN ISD","PK - 04","E"," "," ","11"
"220904106"," ","JOHN AND POLLY TOWNLEY EL","N","TARRANT","220","A","EVERMAN ISD","PK - 04","E"," "," ","11"
"220904103","EWMX","SOUDER EL","N","TARRANT","220","E","EVERMAN ISD","PK - 04","E"," "," ","11"
"057834001"," ","EVOLUTION ACADEMY CHARTER SCHOOL","Y","DALLAS","057","1","EVOLUTION ACADEMY CHARTER SCHOOL","09 - 12","S"," "," ","10"
"101811002","A","BURNETT-BAYLAND HOME","Y","HARRIS","101","1","EXCEL ACADEMY","06 - 12","B"," "," ","04"
"101811003","A","BURNETT-BAYLAND RECEPTION CENTER","Y","HARRIS","101","1","EXCEL ACADEMY","06 - 11","B"," "," ","04"
"101811001"," ","HARRIS COUNTY JUVENILE DETENTION","Y","HARRIS","101","1","EXCEL ACADEMY","04 - 11","B"," "," ","04"
"101811004","A","HARRIS COUNTY YOUTH VILLAGE","Y","HARRIS","101","1","EXCEL ACADEMY","06 - 11","B"," "," ","04"
"101811006","A","KATY-HOCKLEY BOOT CAMP","Y","HARRIS","101","1","EXCEL ACADEMY","06 - 11","B"," "," ","04"
"210906101","ESX","EXCELSIOR EL","N","SHELBY","210","E","EXCELSIOR ISD","EE - 08","E"," "," ","07"
"143906101","EWMNS","EZZELL EL","N","LAVACA","143","E","EZZELL ISD","KG - 08","E"," "," ","03"
"071903105"," ","FABENS EL","N","EL PASO","071","R","FABENS ISD","EE - 03","E"," "," ","19"
"071903001","ARVJ","FABENS H S","N","EL PASO","071","E","FABENS ISD","09 - 12","S"," "," ","19"
"071903041","AX","FABENS MIDDLE SCHOOL","N","EL PASO","071","R","FABENS ISD","06 - 08","M"," "," ","19"
"071903103","ANY","ODONNELL ELEMENTARY","N","EL PASO","071","R","FABENS ISD","04 - 05","E"," "," ","19"
"081902101","Z","FAIRFIELD EL","N","FREESTONE","081","R","FAIRFIELD ISD","EE - 04","E"," "," ","12"
"081902002","VJS","FAIRFIELD H S","N","FREESTONE","081","R","FAIRFIELD ISD","09 - 12","S"," "," ","12"
"081902041","Y","FAIRFIELD J H","N","FREESTONE","081","R","FAIRFIELD ISD","05 - 08","M"," "," ","12"
"057815001","AR","FAITH FAMILY ACADEMY OF OAK CLIFF","Y","DALLAS","057","1","FAITH FAMILY ACADEMY OF OAK CLIFF","09 - 12","S"," "," ","10"
"057815041","A","FAITH FAMILY ACADEMY OF OAK CLIFF","Y","DALLAS","057","1","FAITH FAMILY ACADEMY OF OAK CLIFF","06 - 08","M"," "," ","10"
"057815101","A","FAITH FAMILY ACADEMY OF OAK CLIFF","Y","DALLAS","057","1","FAITH FAMILY ACADEMY OF OAK CLIFF","PK - 05","E"," "," ","10"
"128904101","AEMNY","FALLS CITY EL","N","KARNES","128","E","FALLS CITY ISD","KG - 06","E"," "," ","03"
"128904001","AUVJEWMNS","FALLS CITY H S","N","KARNES","128","E","FALLS CITY ISD","07 - 12","S"," "," ","03"
"128904003"," ","WILSON CO J J A E P","N","KARNES","128","X","FALLS CITY ISD","08 - 08","M"," "," ","03"
"060914102","Z","FANNINDEL EL","N","DELTA","060","R","FANNINDEL ISD","PK - 05","E"," "," ","08"
"060914001","VJX","FANNINDEL HIGH SCHOOL","N","DELTA","060","R","FANNINDEL ISD","06 - 12","B"," "," ","08"
"043904001","AVS","FARMERSVILLE H S","N","COLLIN","043","R","FARMERSVILLE ISD","09 - 12","S"," "," ","10"
"043904102","AN","FARMERSVILLE INTERMEDIATE SCHOOL","N","COLLIN","043","E","FARMERSVILLE ISD","02 - 05","E"," "," ","10"
"043904041","AWY","FARMERSVILLE JUNIOR HIGH SCHOOL","N","COLLIN","043","R","FARMERSVILLE ISD","06 - 08","M"," "," ","10"
"043904101"," ","TATUM EL","N","COLLIN","043","E","FARMERSVILLE ISD","EE - 01","E","043904102","FARMERSVILLE INTERMEDIATE SCHOOL","10"
"185902101","WN","FARWELL EL","N","PARMER","185","E","FARWELL ISD","PK - 05","E"," "," ","16"
