CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"220918107","EMN","REMINGTON POINT ELEMENTARY","N","TARRANT","220","R","EAGLE MT-SAGINAW ISD","KG - 05","E"," "," ","11"
"220918103","N","SAGINAW EL","N","TARRANT","220","R","EAGLE MT-SAGINAW ISD","KG - 05","E"," "," ","11"
"220918004"," ","SAGINAW H S","N","TARRANT","220","A","EAGLE MT-SAGINAW ISD","09 - 12","S"," "," ","11"
"220918007"," ","TARRANT CO J J A E P","N","TARRANT","220","X","EAGLE MT-SAGINAW ISD","07 - 10","S"," "," ","11"
"220918002"," ","WATSON LEARNING CENTER","N","TARRANT","220","1","EAGLE MT-SAGINAW ISD","09 - 12","S"," "," ","11"
"220918041","EWS","WAYSIDE MIDDLE","N","TARRANT","220","A","EAGLE MT-SAGINAW ISD","06 - 08","M"," "," ","11"
"159901111","EWMNX","BENAVIDES HEIGHTS ELEMENTARY","N","MAVERICK","159","R","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901004","R","C C WINN HIGH SCHOOL","N","MAVERICK","159","A","EAGLE PASS ISD","09 - 12","S"," "," ","20"
"159901003"," ","DAEP","N","MAVERICK","159","X","EAGLE PASS ISD","07 - 12","S"," "," ","20"
"159901104","EWMN","DENA KELSO GRAVES ELEMENTARY","N","MAVERICK","159","E","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901001","R","EAGLE PASS HIGH SCHOOL","N","MAVERICK","159","R","EAGLE PASS ISD","09 - 12","S"," "," ","20"
"159901041","EWS","EAGLE PASS J H","N","MAVERICK","159","R","EAGLE PASS ISD","07 - 08","M"," "," ","20"
"159901112"," ","EARLY CHILDHOOD CENTER","N","MAVERICK","159","X","EAGLE PASS ISD","EE - KG","E"," "," ","20"
"159901118","WMNY","HENRY B GONZALEZ ELEMENTARY","N","MAVERICK","159","R","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901119"," ","KENNEDY ELEMENTARY","N","MAVERICK","159","X","EAGLE PASS ISD","PK - KG","E"," "," ","20"
"159901103"," ","LANGUAGE DEVELOPMENT CENTER","N","MAVERICK","159","X","EAGLE PASS ISD","EE - KG","E"," "," ","20"
"159901120","AEWMNZ","LIBERTY ELEMENTARY","N","MAVERICK","159","R","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901107","EWMNX","MAUDE MAE KIRCHNER ELEMENTARY","N","MAVERICK","159","E","EAGLE PASS ISD","PK - 06","E"," "," ","20"
"159901042","EWS","MEMORIAL J H","N","MAVERICK","159","R","EAGLE PASS ISD","07 - 08","M"," "," ","20"
"159901105","AEWMNZ","NELLIE MAE GLASS ELEMENTARY","N","MAVERICK","159","E","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901117","EWMNZ","PETE GALLEGO ELEMENTARY","N","MAVERICK","159","R","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901102","EWMNZ","RAY H DARR ELEMENTARY","N","MAVERICK","159","R","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901106","EMN","ROBERT E LEE ELEMENTARY","N","MAVERICK","159","R","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901110","Y","ROSITA VALLEY ELEMENTARY","N","MAVERICK","159","A","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901116"," ","ROSITA VALLEY LITERACY ACADEMY","N","MAVERICK","159","X","EAGLE PASS ISD","PK - KG","E"," "," ","20"
"159901115","NY","SAM HOUSTON ELEMENTARY","N","MAVERICK","159","R","EAGLE PASS ISD","02 - 06","E"," "," ","20"
"159901109","WMN","SAN LUIS ELEMENTARY","N","MAVERICK","159","R","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901113","AWMNX","SECO MINES ELEMENTARY","N","MAVERICK","159","E","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"159901101","WM","STEPHEN F AUSTIN ELEMENTARY","N","MAVERICK","159","A","EAGLE PASS ISD","01 - 06","E"," "," ","20"
"227909105","EWMNY","BARTON CREEK EL","N","TRAVIS","227","E","EANES ISD","KG - 05","E"," "," ","13"
"227909106","EWMN","BRIDGE POINT EL","N","TRAVIS","227","E","EANES ISD","KG - 05","E"," "," ","13"
"227909102","EWMN","CEDAR CREEK EL","N","TRAVIS","227","E","EANES ISD","KG - 05","E"," "," ","13"
"227909101","EWMNZ","EANES EL","N","TRAVIS","227","E","EANES ISD","EE - 05","E"," "," ","13"
"227909104","EWMNX","FOREST TRAIL EL","N","TRAVIS","227","E","EANES ISD","KG - 05","E"," "," ","13"
"227909041","AEWMNSY","HILL COUNTRY MIDDLE","N","TRAVIS","227","E","EANES ISD","06 - 08","M"," "," ","13"
"227909103","EWMNX","VALLEY VIEW EL","N","TRAVIS","227","E","EANES ISD","KG - 05","E"," "," ","13"
"227909042","EWMNSY","WEST RIDGE MIDDLE","N","TRAVIS","227","E","EANES ISD","06 - 08","M"," "," ","13"
"227909001","DPCRUVEMSZ","WESTLAKE H S","N","TRAVIS","227","E","EANES ISD","09 - 12","S"," "," ","13"
"025909101","EN","EARLY EL","N","BROWN","025","R","EARLY ISD","03 - 05","E"," "," ","15"
"025909001","PUVS","EARLY H S","N","BROWN","025","A","EARLY ISD","09 - 12","S"," "," ","15"
"025909041","AEWNS","EARLY MIDDLE","N","BROWN","025","R","EARLY ISD","06 - 08","M"," "," ","15"
"025909102"," ","EARLY PRI","N","BROWN","025","R","EARLY ISD","EE - 02","E","025909101","EARLY EL","15"
"241902101","WX","EAST BERNARD EL","N","WHARTON","241","R","EAST BERNARD ISD","PK - 04","E"," "," ","03"
"241902001","AVS","EAST BERNARD H S","N","WHARTON","241","A","EAST BERNARD ISD","09 - 12","S"," "," ","03"
"241902041","AEWS","EAST BERNARD J H","N","WHARTON","241","A","EAST BERNARD ISD","05 - 08","M"," "," ","03"
"015911004"," ","BEXAR CO J J A E P","N","BEXAR","015","X","EAST CENTRAL ISD","09 - 10","S"," "," ","20"
"015911005","A","BEXAR COUNTY LRN CTR","N","BEXAR","015","1","EAST CENTRAL ISD","07 - 12","S"," "," ","20"
"015911105"," ","EAST CENTRAL DEV CTR","N","BEXAR","015","X","EAST CENTRAL ISD","EE - PK","E"," "," ","20"
"015911001"," ","EAST CENTRAL H S","N","BEXAR","015","A","EAST CENTRAL ISD","09 - 12","S"," "," ","20"
"015911043","E","EAST CENTRAL HERITAGE MIDDLE","N","BEXAR","015","A","EAST CENTRAL ISD","05 - 08","M"," "," ","20"
"015911102"," ","HARMONY EL","N","BEXAR","015","A","EAST CENTRAL ISD","KG - 03","E"," "," ","20"
"015911106","E","HIGHLAND FOREST ELEMENTARY","N","BEXAR","015","R","EAST CENTRAL ISD","KG - 03","E"," "," ","20"
"015911101","EM","JOHN GLENN EL","N","BEXAR","015","R","EAST CENTRAL ISD","KG - 03","E"," "," ","20"
"015911044","EWS","LEGACY MIDDLE SCHOOL","N","BEXAR","015","A","EAST CENTRAL ISD","05 - 08","M"," "," ","20"
"015911041"," ","OAK CREST INT","N","BEXAR","015","A","EAST CENTRAL ISD","04 - 05","E"," "," ","20"
"015911103","E","PECAN VALLEY EL","N","BEXAR","015","A","EAST CENTRAL ISD","PK - 03","E"," "," ","20"
"015911042","M","SALADO INT","N","BEXAR","015","A","EAST CENTRAL ISD","04 - 05","E"," "," ","20"
"015911104","EM","SINCLAIR EL","N","BEXAR","015","R","EAST CENTRAL ISD","KG - 03","E"," "," ","20"
"036903004"," ","ADAPTIVE BEHAVIOR","N","CHAMBERS","036","X","EAST CHAMBERS ISD","09 - 09","S"," "," ","04"
"036903101"," ","EAST CHAMBERS ELEMENTARY","N","CHAMBERS","036","R","EAST CHAMBERS ISD","EE - 04","E"," "," ","04"
"036903001","RUVS","EAST CHAMBERS H S","N","CHAMBERS","036","A","EAST CHAMBERS ISD","09 - 12","S"," "," ","04"
"036903102","AEMNY","EAST CHAMBERS INTERMEDIATE","N","CHAMBERS","036","R","EAST CHAMBERS ISD","05 - 06","M"," "," ","04"
"036903041","AENS","EAST CHAMBERS J H","N","CHAMBERS","036","R","EAST CHAMBERS ISD","07 - 08","M"," "," ","04"
"220811101","W","EAST FORT WORTH MONTESSORI ACADEMY","Y","TARRANT","220","R","EAST FORT WORTH MONTESSORI ACADEMY","PK - 05","E"," "," ","11"
"092801001","U","DAN CHADWICK CAMPUS","Y","GREGG","092","1","EAST TEXAS CHARTER SCHOOLS","09 - 12","S"," "," ","07"
"067903003"," ","EASTLAND CARE CAMPUS","N","EASTLAND","067","1","EASTLAND ISD","09 - 12","S"," "," ","14"
"067903001","RVS","EASTLAND H S","N","EASTLAND","067","R","EASTLAND ISD","09 - 12","S"," "," ","14"
"067903041","ESX","EASTLAND MIDDLE","N","EASTLAND","067","A","EASTLAND ISD","06 - 08","M"," "," ","14"
"067903101","N","SIEBERT EL","N","EASTLAND","067","R","EASTLAND ISD","EE - 05","E"," "," ","14"
"068901004"," ","ALTER ED CTR","N","ECTOR","068","X","ECTOR COUNTY ISD","07 - 12","S"," "," ","18"
"068901102","MY","AUSTIN MONTESSORI MAGNET","N","ECTOR","068","R","ECTOR COUNTY ISD","PK - 06","E"," "," ","18"
"068901129","EWMN","BARBARA JORDAN EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901125","WNX","BLANTON EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901042","E","BONHAM J H","N","ECTOR","068","A","ECTOR COUNTY ISD","07 - 09","M"," "," ","18"
"068901043","ES","BOWIE J H","N","ECTOR","068","A","ECTOR COUNTY ISD","07 - 09","M"," "," ","18"
"068901103","EWMNZ","BURLESON EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901104","EWMY","BURNET EL","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901105","M","CAMERON DUAL LANGUAGE MAGNET","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901008"," ","CAREER CTR","N","ECTOR","068","1","ECTOR COUNTY ISD","09 - 12","S"," "," ","18"
"068901106"," ","CARVER EARLY EE-KG","N","ECTOR","068","X","ECTOR COUNTY ISD","EE - PK","E"," "," ","18"
"068901044"," ","CROCKETT J H","N","ECTOR","068","A","ECTOR COUNTY ISD","07 - 09","M"," "," ","18"
"068901107","W","DOWLING EL","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901005","AD","ECTOR CO YOUTH CTR","N","ECTOR","068","1","ECTOR COUNTY ISD","06 - 11","B"," "," ","18"
"068901047"," ","ECTOR J H","N","ECTOR","068","A","ECTOR COUNTY ISD","07 - 09","M"," "," ","18"
"068901127","EWMNZ","EL MAGNET AT BLACKSHEAR","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901112","WN","EL MAGNET AT HAYS","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901114","EY","EL MAGNET AT IRELAND","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901116","WMNZ","EL MAGNET AT MILAM EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901124","NX","EL MAGNET AT NOEL EL","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901118","AEWMNY","EL MAGNET AT REAGAN EL","N","ECTOR","068","E","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901122","EWMNY","EL MAGNET AT TRAVIS","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901123","MY","EL MAGNET AT ZAVALA","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901101","EWMNZ","GALE POND ALAMO EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901110","Y","GOLIAD EL","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901111","W","GONZALES EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901045"," ","HOOD J H","N","ECTOR","068","A","ECTOR COUNTY ISD","07 - 09","M"," "," ","18"
"068901128","W","L B JOHNSON EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901115"," ","LAMAR EARLY EE-KG","N","ECTOR","068","X","ECTOR COUNTY ISD","EE - KG","E"," "," ","18"
"068901130","MZ","LAURO CAVAZOS EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901126","EWZ","MURRY FLY EL","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901046","WSY","NIMITZ J H","N","ECTOR","068","A","ECTOR COUNTY ISD","07 - 09","M"," "," ","18"
"068901002"," ","ODESSA H S","N","ECTOR","068","A","ECTOR COUNTY ISD","09 - 12","S"," "," ","18"
"068901117"," ","PEASE EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901003","X","PERMIAN H S","N","ECTOR","068","A","ECTOR COUNTY ISD","09 - 12","S"," "," ","18"
"068901119","EWMNY","ROSS EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901113","EMNZ","SAM HOUSTON EL","N","ECTOR","068","R","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"068901121","WMY","SAN JACINTO EL","N","ECTOR","068","A","ECTOR COUNTY ISD","KG - 06","E"," "," ","18"
"074905101","EM","ECTOR ELEMENTARY SCHOOL","N","FANNIN","074","E","ECTOR ISD","KG - 06","E"," "," ","10"
"074905001","EWMS","ECTOR HIGH SCHOOL","N","FANNIN","074","R","ECTOR ISD","07 - 12","S"," "," ","10"
"108903041"," ","CARLOS TRUAN JR HIGH","N","HIDALGO","108","A","EDCOUCH-ELSA ISD","07 - 08","M"," "," ","01"
"108903042","AEMZ","DAVID YBARRA MIDDLE SCHOOL","N","HIDALGO","108","R","EDCOUCH-ELSA ISD","06 - 06","M"," "," ","01"
"108903001","AR","EDCOUCH-ELSA H S","N","HIDALGO","108","A","EDCOUCH-ELSA ISD","09 - 12","S"," "," ","01"
"108903106"," ","JORGE R GUTIERREZ EARLY CHILDHOOD","N","HIDALGO","108","X","EDCOUCH-ELSA ISD","PK - KG","E"," "," ","01"
"108903103","AN","KENNEDY EL","N","HIDALGO","108","R","EDCOUCH-ELSA ISD","01 - 05","E"," "," ","01"
"108903105","AM","L B J EL","N","HIDALGO","108","A","EDCOUCH-ELSA ISD","01 - 05","E"," "," ","01"
"108903104","A","RUBEN C RODRIGUEZ ELEMENTARY","N","HIDALGO","108","A","EDCOUCH-ELSA ISD","01 - 05","E"," "," ","01"
"108903102","A","SANTIAGO GARCIA ELEMENTARY","N","HIDALGO","108","R","EDCOUCH-ELSA ISD","01 - 05","E"," "," ","01"
"048901101","EWMNX","EDEN EL","N","CONCHO","048","R","EDEN CISD","KG - 06","E"," "," ","15"
"048901001"," ","EDEN H S","N","CONCHO","048","L","EDEN CISD","07 - 12","S"," "," ","15"
"048901003"," ","FAIRVIEW ACCELERATED","N","CONCHO","048","1","EDEN CISD","09 - 09","S"," "," ","15"
"048901195"," ","FAIRVIEW SPECIAL PROGRAMS","N","CONCHO","048","X","EDEN CISD","10 - 10","S"," "," ","15"
"048901180"," ","WALL SPECIAL PROGRAMS","N","CONCHO","048","X","EDEN CISD","05 - 05","E"," "," ","15"
"227803101","EWMNSX","EDEN PARK ACADEMY","Y","TRAVIS","227","R","EDEN PARK ACADEMY","KG - 08","E"," "," ","13"
"015905106","MN","ALONSO S PERALES ELEMENTARY SCHOO","N","BEXAR","015","R","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"015905042"," ","ALTERNATIVE CENTER","N","BEXAR","015","X","EDGEWOOD ISD","04 - 12","B"," "," ","20"
"015905010"," ","BEXAR CO J J A E P","N","BEXAR","015","X","EDGEWOOD ISD","07 - 08","M"," "," ","20"
"015905041","ES","BRENTWOOD MIDDLE SCHOOL","N","BEXAR","015","A","EDGEWOOD ISD","06 - 08","M"," "," ","20"
"015905118"," ","CARDENAS CTR","N","BEXAR","015","X","EDGEWOOD ISD","PK - PK","E"," "," ","20"
"015905104"," ","CENIZO PARK ELEMENTARY SCHOOL","N","BEXAR","015","A","EDGEWOOD ISD","KG - 05","E"," "," ","20"
"015905105"," ","CORONADO/ESCOBAR ELEMENTARY SCHOO","N","BEXAR","015","R","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"015905044","S","E T WRENN MIDDLE SCHOOL","N","BEXAR","015","A","EDGEWOOD ISD","06 - 08","M"," "," ","20"
"234903101"," ","EDGEWOOD ELEMENTARY","N","VAN ZANDT","234","R","EDGEWOOD ISD","PK - 02","E","234903042","EDGEWOOD INTERMEDIATE","07"
"234903001","X","EDGEWOOD H S","N","VAN ZANDT","234","A","EDGEWOOD ISD","09 - 12","S"," "," ","07"
"234903042","EN","EDGEWOOD INTERMEDIATE","N","VAN ZANDT","234","R","EDGEWOOD ISD","03 - 05","E"," "," ","07"
"234903041","EWY","EDGEWOOD MIDDLE","N","VAN ZANDT","234","A","EDGEWOOD ISD","06 - 08","M"," "," ","07"
"015905108","MNX","GARDENDALE ELEMENTARY SCHOOL","N","BEXAR","015","R","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"015905046"," ","GUS GARCIA MIDDLE SCHOOL","N","BEXAR","015","A","EDGEWOOD ISD","06 - 08","M"," "," ","20"
"015905117","MNX","H B GONZALEZ ELEMENTARY SCHOOL","N","BEXAR","015","R","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"015905002","R","JOHN F KENNEDY HIGH SCHOOL","N","BEXAR","015","A","EDGEWOOD ISD","09 - 12","S"," "," ","20"
"015905109","MZ","L B JOHNSON ELEMENTARY SCHOOL","N","BEXAR","015","R","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"015905110","WN","LAS PALMAS ELEMENTARY SCHOOL","N","BEXAR","015","R","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"015905112","WMN","LOMA PARK ELEMENTARY SCHOOL","N","BEXAR","015","R","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"015905003","R","MEMORIAL HIGH SCHOOL","N","BEXAR","015","A","EDGEWOOD ISD","09 - 12","S"," "," ","20"
"015905113"," ","ROOSEVELT ELEMENTARY SCHOOL","N","BEXAR","015","A","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"015905114","WMN","STAFFORD ELEMENTARY SCHOOL","N","BEXAR","015","R","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"015905045"," ","TRUMAN MIDDLE SCHOOL","N","BEXAR","015","A","EDGEWOOD ISD","06 - 08","M"," "," ","20"
"015905116","WN","WINSTON ELEMENTARY SCHOOL","N","BEXAR","015","R","EDGEWOOD ISD","PK - 05","E"," "," ","20"
"108904126","AWMNZ","ANNE L MAGEE ELEMENTARY","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904101","AEWMNZ","AUSTIN ELEM","N","HIDALGO","108","E","EDINBURG CISD","EE - 05","E"," "," ","01"
"108904043","AEWX","B L GARZA MIDDLE SCHOOL","N","HIDALGO","108","A","EDINBURG CISD","06 - 08","M"," "," ","01"
"108904104","AWN","BETTS ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904102","AEWN","BREWSTER ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 08","E"," "," ","01"
"108904122","AMN","CANO-GONZALEZ ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904114","AEWMNX","CANTERBURY ELEM","N","HIDALGO","108","E","EDINBURG CISD","EE - 05","E"," "," ","01"
"108904125","AMN","CARMEN V AVILA ELEMENTARY","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904123","AEWN","CAVAZOS ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904117","AEWMN","DE LA VINA ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904127","AWMN","DR THOMAS ESPARZA ELEMENTARY","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904002","RX","ECONOMEDES H S","N","HIDALGO","108","A","EDINBURG CISD","09 - 12","S"," "," ","01"
"108904001","R","EDINBURG H S","N","HIDALGO","108","A","EDINBURG CISD","09 - 12","S"," "," ","01"
"108904003","RZ","EDINBURG NORTH H S","N","HIDALGO","108","A","EDINBURG CISD","09 - 12","S"," "," ","01"
"108904120","AN","EISENHOWER ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904116","AEWMN","ESCANDON ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904046","E","FRANCISCO BARRIENTES MIDDLE","N","HIDALGO","108","A","EDINBURG CISD","06 - 08","M"," "," ","01"
"108904112","EWMNY","FREDDY GONZALEZ ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904109","AEWMN","GUERRA ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904103","AMN","HARGILL ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904042","EWSY","HARWELL MIDDLE SCHOOL","N","HIDALGO","108","A","EDINBURG CISD","06 - 08","M"," "," ","01"
"108904039"," ","J J A E P","N","HIDALGO","108","X","EDINBURG CISD","06 - 12","B"," "," ","01"
"108904105","AEWMN","JEFFERSON ELEM","N","HIDALGO","108","E","EDINBURG CISD","KG - 05","E"," "," ","01"
"108904121","AN","JOHN F KENNEDY ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904040"," ","JUVENILE DETENTION CTR","N","HIDALGO","108","X","EDINBURG CISD","06 - 11","B"," "," ","01"
"108904113","AWMN","L B JOHNSON ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904107"," ","LEE ELEM","N","HIDALGO","108","R","EDINBURG CISD","EE - 05","E"," "," ","01"
"108904108","AEWMN","LINCOLN ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904045","EWSZ","MEMORIAL MIDDLE SCHOOL","N","HIDALGO","108","A","EDINBURG CISD","06 - 08","M"," "," ","01"
"108904115","AMN","MONTE CRISTO ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904118","AWMNX","SAN CARLOS ELEM","N","HIDALGO","108","R","EDINBURG CISD","EE - 05","E"," "," ","01"
"108904044","EWS","SOUTH MIDDLE SCHOOL","N","HIDALGO","108","A","EDINBURG CISD","06 - 08","M"," "," ","01"
"108904111","AEWMN","TRAVIS ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904106","AEWMN","TREVINO ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904119","AEMN","TRUMAN ELEM","N","HIDALGO","108","E","EDINBURG CISD","PK - 05","E"," "," ","01"
"108904124","AEMNY","VILLARREAL ELEM","N","HIDALGO","108","R","EDINBURG CISD","EE - 05","E"," "," ","01"
"108904110","AEWMN","ZAVALA ELEM","N","HIDALGO","108","R","EDINBURG CISD","PK - 05","E"," "," ","01"
"120901101","N","AUSTIN EL","N","JACKSON","120","A","EDNA ISD","03 - 05","E"," "," ","03"
"120901103"," ","CARVER EL","N","JACKSON","120","A","EDNA ISD","EE - 02","E","120901101","AUSTIN EL","03"
"120901001","V","EDNA H S","N","JACKSON","120","A","EDNA ISD","09 - 12","S"," "," ","03"
"120901003"," ","HOPE ALTERNATIVE H S","N","JACKSON","120","X","EDNA ISD","07 - 10","S"," "," ","03"
"120901042","NS","MEADIE PUMPHREY JUNIOR HIGH SCHOO","N","JACKSON","120","R","EDNA ISD","06 - 08","M"," "," ","03"
"061802002","AE","EDUCATION CENTER AT LITTLE ELM","Y","DENTON","061","A","EDUCATION CENTER","KG - 12","B"," "," ","11"
"061802001","EY","EDUCATION CENTER AT THE COLONY","Y","DENTON","061","A","EDUCATION CENTER","KG - 12","B"," "," ","11"
"061802004","UVES","THE EDUCATION CENTER AT DENTON","Y","DENTON","061","A","EDUCATION CENTER","KG - 12","B"," "," ","11"
"061802003","E","THE EDUCATION CENTER IN LEWISVILL","Y","DENTON","061","A","EDUCATION CENTER","KG - 11","B"," "," ","11"
"057833001","R","EDUCATION CENTER INTERNATIONAL AC","Y","DALLAS","057","A","EDUCATION CENTER INTERNATIONAL ACA","02 - 12","B"," "," ","10"
"057833002","E","EDUCATION CENTER INTERNATIONAL AC","Y","DALLAS","057","A","EDUCATION CENTER INTERNATIONAL ACA","PK - 08","E"," "," ","10"
"123805001"," ","EHRHART SCHOOL","Y","JEFFERSON","123","L","EHRHART SCHOOL","PK - 08","E"," "," ","05"
"241903001"," ","EL CAMPO H S","N","WHARTON","241","A","EL CAMPO ISD","09 - 12","S"," "," ","03"
"241903041","EX","EL CAMPO MIDDLE","N","WHARTON","241","A","EL CAMPO ISD","06 - 08","M"," "," ","03"
"241903102"," ","HUTCHINS EL","N","WHARTON","241","E","EL CAMPO ISD","02 - 03","E"," "," ","03"
"241903107"," ","MYATT EL","N","WHARTON","241","E","EL CAMPO ISD","EE - 01","E","241903102","HUTCHINS EL","03"
"241903103"," ","NORTHSIDE EL","N","WHARTON","241","A","EL CAMPO ISD","04 - 05","E"," "," ","03"
"071804001","R","EL PASO ACADEMY","Y","EL PASO","071","1","EL PASO ACADEMY","09 - 12","S"," "," ","19"
"071804002","R","EL PASO ACADEMY WEST","Y","EL PASO","071","1","EL PASO ACADEMY","09 - 12","S"," "," ","19"
"071902102","WM","ALTA VISTA EL","N","EL PASO","071","A","EL PASO ISD","PK - 05","E"," "," ","19"
"071902001","RX","ANDRESS H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
"071902103","ANZ","AOY EL","N","EL PASO","071","A","EL PASO ISD","EE - 05","E"," "," ","19"
"071902002","R","AUSTIN H S","N","EL PASO","071","A","EL PASO ISD","09 - 12","S"," "," ","19"
